age,gender,weight_kg,height_cm,activity_level,goal,daily_calories
39,Male,76,178,Moderate,Maintain,2607
44,Male,94,188,High,Maintain,3325
52,Male,51,180,Low,Maintain,1656
18,Female,52,192,Low,Maintain,1762
52,Male,109,172,High,Maintain,3342
54,Male,101,193,Moderate,Muscle Gain,3424
31,Male,103,187,Moderate,Maintain,3175
20,Male,98,169,Low,Fat Loss,1929
18,Male,95,172,Moderate,Maintain,3007
22,Male,52,194,Moderate,Maintain,2522
43,Female,78,165,Moderate,Muscle Gain,2624
31,Female,79,191,Low,Muscle Gain,2401
56,Male,76,157,High,Fat Loss,2165
44,Male,90,170,Moderate,Fat Loss,2308
26,Male,60,150,Low,Muscle Gain,2095
32,Female,81,157,Low,Muscle Gain,2164
32,Male,98,178,High,Maintain,3390
43,Female,58,181,Moderate,Muscle Gain,2469
59,Male,99,187,Moderate,Fat Loss,2496
30,Male,92,154,High,Maintain,3040
49,Male,51,171,High,Fat Loss,1942
56,Male,51,183,Low,Maintain,1654
49,Female,77,150,Low,Muscle Gain,1961
21,Female,67,175,High,Fat Loss,2221
47,Male,63,192,Moderate,Maintain,2480
54,Male,63,159,Low,Maintain,1630
40,Female,80,179,Low,Muscle Gain,2269
56,Female,73,167,Moderate,Muscle Gain,2465
32,Female,104,166,Low,Muscle Gain,2507
46,Female,46,175,Moderate,Fat Loss,1402
53,Male,45,157,Moderate,Maintain,1815
30,Female,91,189,Moderate,Muscle Gain,3159
49,Male,64,161,High,Fat Loss,2060
24,Female,55,176,High,Fat Loss,1995
39,Female,46,157,High,Fat Loss,1499
45,Female,56,174,Moderate,Muscle Gain,2355
19,Female,64,153,Moderate,Muscle Gain,2477
59,Female,49,182,High,Maintain,2050
23,Male,81,150,Low,Maintain,1965
45,Male,82,168,Moderate,Muscle Gain,2957
45,Female,53,180,Low,Fat Loss,1122
37,Female,97,165,Low,Fat Loss,1586
47,Male,88,163,Moderate,Fat Loss,2186
28,Female,68,154,Moderate,Maintain,2079
45,Female,74,190,Low,Fat Loss,1449
42,Male,103,175,Low,Maintain,2302
56,Female,58,177,High,Maintain,2179
50,Female,53,151,High,Fat Loss,1459
18,Male,84,155,Moderate,Fat Loss,2271
44,Male,69,158,High,Muscle Gain,2959
30,Male,66,182,High,Muscle Gain,3291
58,Female,48,190,High,Fat Loss,1728
20,Male,70,174,High,Maintain,2961
56,Male,102,162,Low,Maintain,2109
23,Male,73,158,Moderate,Maintain,2491
25,Male,81,162,High,Maintain,2979
44,Male,62,180,Low,Maintain,1836
26,Male,86,190,Low,Muscle Gain,2707
54,Female,85,160,Low,Fat Loss,1302
50,Female,82,153,High,Muscle Gain,2789
59,Male,78,183,High,Maintain,2859
41,Male,61,187,Moderate,Maintain,2447
32,Male,81,153,High,Maintain,2819
49,Female,69,187,High,Maintain,2542
49,Female,71,168,Low,Fat Loss,1224
41,Female,101,155,Moderate,Maintain,2499
58,Female,75,183,High,Fat Loss,2124
29,Female,50,167,High,Maintain,2166
56,Female,84,162,Low,Fat Loss,1293
19,Female,56,190,Low,Muscle Gain,2189
20,Female,97,172,High,Maintain,3122
54,Female,54,168,Moderate,Fat Loss,1396
34,Male,89,194,Moderate,Muscle Gain,3403
19,Male,61,160,Low,Maintain,1824
19,Male,70,150,Low,Maintain,1857
45,Male,106,173,High,Maintain,3362
40,Female,90,156,Low,Fat Loss,1416
54,Female,108,174,High,Fat Loss,2638
49,Male,46,170,Moderate,Muscle Gain,2387
50,Female,98,164,Moderate,Fat Loss,2070
18,Male,109,150,High,Fat Loss,2999
36,Female,95,161,Low,Maintain,1938
19,Male,97,156,Moderate,Maintain,2875
43,Female,80,164,Low,Maintain,1738
49,Female,70,170,Moderate,Maintain,2102
23,Male,73,168,High,Maintain,2922
49,Female,65,178,High,Maintain,2373
21,Male,55,174,High,Maintain,2690
28,Male,84,182,Moderate,Muscle Gain,3255
34,Male,55,181,Low,Muscle Gain,2219
55,Male,80,184,Low,Muscle Gain,2416
41,Female,103,193,Low,Muscle Gain,2644
22,Female,83,187,Moderate,Maintain,2678
51,Female,98,175,Moderate,Muscle Gain,2969
23,Male,99,160,Moderate,Maintain,2914
39,Female,68,184,Moderate,Muscle Gain,2684
28,Male,66,157,Moderate,Fat Loss,1934
33,Female,100,163,Low,Muscle Gain,2431
50,Female,77,159,Moderate,Muscle Gain,2496
26,Female,80,151,Moderate,Maintain,2251
23,Male,64,158,Low,Muscle Gain,2221
33,Female,106,152,Moderate,Fat Loss,2210
46,Female,70,170,Low,Maintain,1645
20,Male,84,175,Low,Maintain,2206
37,Female,61,157,High,Muscle Gain,2579
53,Male,45,151,High,Maintain,1984
36,Female,105,155,High,Maintain,2936
43,Male,87,177,High,Maintain,3090
20,Male,86,178,Moderate,Maintain,2910
36,Female,69,175,High,Maintain,2524
37,Male,83,174,Low,Maintain,2085
49,Male,79,161,Moderate,Fat Loss,2012
24,Male,47,154,High,Muscle Gain,2705
58,Male,88,183,Low,Fat Loss,1686
50,Male,95,186,Moderate,Maintain,2894
57,Male,56,164,Moderate,Maintain,2022
56,Female,63,193,High,Muscle Gain,2841
35,Male,88,185,Moderate,Fat Loss,2492
57,Male,103,164,Low,Muscle Gain,2530
18,Female,93,192,Moderate,Fat Loss,2512
28,Female,105,172,Low,Maintain,2188
45,Female,61,155,Moderate,Muscle Gain,2248
42,Female,101,193,High,Muscle Gain,3629
40,Female,99,192,Low,Maintain,2194
48,Female,91,194,Moderate,Muscle Gain,3068
47,Female,56,170,Moderate,Fat Loss,1501
59,Male,106,172,Moderate,Fat Loss,2459
52,Male,52,192,Low,Fat Loss,1358
24,Female,65,165,Low,Fat Loss,1280
33,Male,69,164,Low,Maintain,1866
43,Male,56,174,High,Muscle Gain,2915
19,Male,59,185,High,Fat Loss,2498
18,Female,103,160,Low,Maintain,2134
29,Female,70,164,Moderate,Muscle Gain,2599
22,Male,70,153,High,Muscle Gain,3114
54,Female,91,170,Low,Maintain,1849
49,Male,76,162,Moderate,Maintain,2375
26,Male,54,171,High,Fat Loss,2196
58,Male,60,168,Moderate,Muscle Gain,2515
52,Male,61,183,Moderate,Muscle Gain,2723
36,Female,67,163,Moderate,Maintain,2089
33,Female,70,153,Moderate,Muscle Gain,2461
20,Female,51,176,High,Fat Loss,1960
37,Male,58,178,High,Muscle Gain,3046
41,Female,51,177,High,Maintain,2187
50,Male,53,184,Low,Maintain,1722
41,Female,92,157,High,Fat Loss,2286
28,Male,103,165,Moderate,Fat Loss,2585
25,Male,83,191,High,Muscle Gain,3731
53,Male,62,185,Moderate,Muscle Gain,2750
55,Female,103,179,Low,Maintain,2055
57,Female,61,167,Moderate,Fat Loss,1472
37,Female,58,151,Moderate,Fat Loss,1425
52,Female,75,162,Moderate,Fat Loss,1679
42,Male,68,153,Low,Muscle Gain,2117
52,Female,104,175,High,Fat Loss,2597
42,Female,89,174,High,Maintain,2811
46,Male,47,179,Low,Maintain,1636
35,Male,81,160,Moderate,Muscle Gain,2942
35,Male,87,156,High,Muscle Gain,3331
19,Female,84,180,Low,Fat Loss,1650
52,Male,99,193,High,Muscle Gain,3797
33,Male,83,159,Low,Maintain,1996
58,Male,59,188,Moderate,Fat Loss,1894
53,Female,48,162,High,Maintain,1866
50,Male,69,180,Low,Fat Loss,1484
21,Female,57,156,High,Muscle Gain,2638
50,Female,77,191,High,Fat Loss,2317
31,Male,60,191,High,Fat Loss,2476
38,Male,86,185,High,Maintain,3204
37,Female,99,169,Low,Maintain,2040
25,Male,86,153,Moderate,Fat Loss,2229
24,Male,78,156,Low,Muscle Gain,2368
20,Female,74,150,Low,Muscle Gain,2099
34,Female,57,193,Low,Maintain,1734
50,Male,57,194,Moderate,Muscle Gain,2783
29,Female,62,191,High,Maintain,2638
39,Male,76,162,High,Muscle Gain,3169
39,Male,83,171,High,Fat Loss,2590
47,Male,90,170,Moderate,Maintain,2685
55,Female,73,171,High,Maintain,2384
55,Male,106,177,Moderate,Fat Loss,2539
25,Male,106,158,High,Maintain,3373
44,Male,101,175,High,Muscle Gain,3705
44,Female,60,158,Low,Muscle Gain,1847
51,Female,100,164,Moderate,Maintain,2493
38,Female,54,159,Low,Muscle Gain,1819
47,Female,74,173,Low,Maintain,1710
50,Female,69,191,Low,Fat Loss,1367
45,Male,49,157,Moderate,Maintain,1939
50,Female,109,173,Moderate,Fat Loss,2328
22,Female,93,165,High,Muscle Gain,3357
36,Female,47,175,Low,Fat Loss,1067
21,Male,89,176,High,Muscle Gain,3707
52,Female,58,186,Low,Maintain,1585
34,Female,74,153,Moderate,Muscle Gain,2516
45,Male,62,173,Moderate,Maintain,2295
47,Female,106,168,Moderate,Maintain,2656
46,Male,81,185,Low,Fat Loss,1689
23,Male,69,188,Moderate,Fat Loss,2320
52,Male,92,159,Low,Fat Loss,1590
58,Male,109,174,High,Fat Loss,2911
54,Male,97,167,Low,Muscle Gain,2498
41,Female,59,168,High,Muscle Gain,2629
46,Male,93,185,Low,Muscle Gain,2633
48,Male,56,159,High,Maintain,2307
52,Female,103,182,Moderate,Muscle Gain,3107
50,Male,81,154,High,Muscle Gain,3073
38,Female,105,184,Moderate,Muscle Gain,3265
49,Female,87,193,Moderate,Fat Loss,2188
40,Female,83,183,High,Muscle Gain,3222
50,Male,100,182,Low,Maintain,2271
20,Male,107,170,Low,Fat Loss,2045
35,Male,90,166,Low,Maintain,2121
42,Female,55,171,Low,Muscle Gain,1897
59,Male,106,186,Low,Fat Loss,1919
48,Male,69,164,Moderate,Maintain,2294
20,Male,96,184,Low,Muscle Gain,2818
57,Female,48,177,Moderate,Maintain,1767
41,Female,103,156,Moderate,Maintain,2540
49,Male,64,181,Moderate,Maintain,2373
39,Male,107,160,High,Muscle Gain,3690
40,Male,98,159,High,Muscle Gain,3512
19,Male,101,158,Moderate,Maintain,2956
44,Female,85,163,High,Fat Loss,2203
59,Female,47,162,Low,Fat Loss,831
19,Female,50,174,Low,Muscle Gain,1997
43,Female,49,151,Moderate,Muscle Gain,2039
34,Male,49,184,Low,Muscle Gain,2170
57,Male,98,156,Moderate,Muscle Gain,2996
50,Male,91,170,Moderate,Muscle Gain,3077
26,Female,93,167,Low,Fat Loss,1619
56,Male,53,152,High,Muscle Gain,2508
46,Female,64,191,Low,Maintain,1731
59,Female,105,188,Low,Maintain,2122
43,Male,79,190,Moderate,Fat Loss,2339
52,Male,94,160,Moderate,Maintain,2611
42,Male,106,188,Moderate,Fat Loss,2746
41,Female,61,173,Moderate,Fat Loss,1654
30,Male,47,168,High,Maintain,2406
24,Female,76,153,High,Muscle Gain,2911
53,Male,57,175,High,Maintain,2456
37,Female,58,187,Moderate,Maintain,2174
18,Female,55,191,Moderate,Fat Loss,1913
25,Male,100,181,Moderate,Maintain,3117
33,Female,73,188,High,Fat Loss,2363
31,Female,53,194,Moderate,Muscle Gain,2611
29,Male,69,185,Low,Muscle Gain,2447
40,Female,86,189,Low,Muscle Gain,2416
32,Male,53,186,Moderate,Maintain,2383
45,Female,84,182,Low,Fat Loss,1509
51,Male,69,185,Low,Muscle Gain,2315
19,Male,49,152,High,Fat Loss,1962
49,Female,55,158,Moderate,Fat Loss,1353
40,Female,103,157,Moderate,Muscle Gain,2957
39,Female,82,182,High,Muscle Gain,3202
42,Female,49,155,Low,Fat Loss,905
39,Female,92,190,Low,Muscle Gain,2501
39,Male,62,188,Moderate,Fat Loss,2087
59,Female,81,153,Low,Fat Loss,1172
23,Male,104,162,High,Muscle Gain,3799
32,Male,92,151,High,Maintain,2990
54,Female,72,154,Moderate,Muscle Gain,2339
50,Male,84,193,High,Maintain,3152
25,Male,89,176,High,Fat Loss,2872
22,Male,106,181,Moderate,Fat Loss,2833
56,Male,102,170,High,Maintain,3163
21,Female,100,157,High,Fat Loss,2601
23,Male,84,187,High,Maintain,3322
49,Female,84,157,Low,Maintain,1698
47,Female,77,152,Moderate,Fat Loss,1652
52,Male,50,193,Moderate,Maintain,2249
57,Female,63,152,Moderate,Muscle Gain,2157
33,Female,84,171,Low,Muscle Gain,2299
30,Female,103,155,Low,Fat Loss,1625
59,Male,103,151,Moderate,Fat Loss,2209
47,Female,92,172,Low,Maintain,1918
36,Female,85,193,Moderate,Maintain,2658
34,Female,57,151,Low,Maintain,1419
36,Male,89,187,High,Maintain,3296
45,Female,97,166,High,Muscle Gain,3237
43,Male,86,184,Moderate,Muscle Gain,3190
54,Male,107,183,Low,Fat Loss,1938
43,Male,71,172,Low,Maintain,1890
40,Male,82,179,High,Maintain,3051
26,Male,104,157,High,Fat Loss,2918
29,Male,51,171,Low,Maintain,1726
18,Female,49,193,Low,Maintain,1734
18,Male,89,185,Low,Maintain,2353
51,Female,102,154,Low,Maintain,1879
49,Female,75,162,Low,Maintain,1627
42,Male,67,178,Low,Fat Loss,1493
57,Female,86,180,Moderate,Maintain,2385
18,Female,54,165,Low,Fat Loss,1184
33,Female,76,191,High,Maintain,2848
56,Female,97,179,Moderate,Muscle Gain,2954
22,Male,74,165,Low,Muscle Gain,2399
39,Female,83,161,High,Muscle Gain,2990
46,Male,75,166,Moderate,Muscle Gain,2821
20,Female,46,165,High,Fat Loss,1752
29,Female,56,161,Low,Fat Loss,1112
43,Male,83,157,Low,Maintain,1921
33,Female,57,169,Low,Muscle Gain,1960
54,Female,90,152,Low,Fat Loss,1302
39,Female,71,165,Moderate,Maintain,2147
46,Male,61,179,Moderate,Maintain,2330
31,Female,104,194,High,Fat Loss,2988
45,Male,108,172,Low,Muscle Gain,2722
22,Female,79,177,High,Maintain,2844
47,Male,74,189,Moderate,Muscle Gain,3021
22,Male,107,154,Low,Muscle Gain,2713
29,Female,72,169,Low,Muscle Gain,2164
33,Female,104,189,Moderate,Maintain,2937
43,Male,81,193,Moderate,Muscle Gain,3199
43,Male,66,150,Moderate,Maintain,2150
38,Female,64,179,Moderate,Muscle Gain,2582
56,Male,108,170,Moderate,Maintain,2894
53,Female,61,169,Low,Muscle Gain,1888
50,Female,56,155,Moderate,Fat Loss,1332
47,Female,66,171,Low,Muscle Gain,1999
54,Female,61,167,Low,Muscle Gain,1867
40,Male,54,157,Moderate,Maintain,2055
27,Female,109,188,Moderate,Maintain,3051
22,Male,66,181,Low,Muscle Gain,2423
53,Female,94,182,Moderate,Fat Loss,2159
51,Male,58,165,Moderate,Fat Loss,1709
48,Female,108,161,Moderate,Maintain,2612
27,Male,91,187,High,Fat Loss,3010
36,Male,73,183,Low,Muscle Gain,2438
49,Female,80,163,High,Maintain,2472
18,Female,96,185,Moderate,Muscle Gain,3291
22,Female,51,182,High,Maintain,2408
21,Female,73,172,Moderate,Maintain,2385
33,Male,55,194,High,Maintain,2804
41,Female,77,151,Moderate,Maintain,2089
33,Male,50,190,High,Fat Loss,2273
19,Male,76,170,High,Muscle Gain,3431
45,Female,95,151,High,Muscle Gain,3038
49,Male,102,176,Low,Muscle Gain,2656
44,Male,70,158,High,Maintain,2576
37,Male,90,150,Low,Fat Loss,1589
41,Male,73,160,Moderate,Muscle Gain,2771
29,Female,48,152,High,Fat Loss,1567
52,Female,57,172,Moderate,Maintain,1897
50,Female,83,175,Moderate,Muscle Gain,2744
50,Female,59,153,High,Fat Loss,1586
54,Male,73,167,Low,Maintain,1810
29,Male,73,155,High,Fat Loss,2327
20,Female,76,184,Moderate,Muscle Gain,2955
18,Female,46,171,Moderate,Muscle Gain,2380
50,Female,91,192,High,Maintain,2973
57,Male,66,164,Low,Maintain,1686
27,Female,71,171,Low,Maintain,1779
46,Female,100,186,Moderate,Fat Loss,2345
30,Female,65,191,Moderate,Fat Loss,1975
29,Male,91,161,Low,Fat Loss,1731
48,Male,103,191,High,Maintain,3480
19,Male,50,187,Moderate,Muscle Gain,2847
52,Male,63,167,Low,Muscle Gain,2102
40,Male,101,194,Moderate,Fat Loss,2742
34,Male,47,184,High,Fat Loss,2146
43,Male,45,179,Low,Muscle Gain,2030
25,Male,102,173,Moderate,Muscle Gain,3470
46,Female,82,191,High,Fat Loss,2439
43,Female,59,179,Moderate,Fat Loss,1665
27,Male,78,163,High,Muscle Gain,3320
43,Male,105,155,High,Maintain,3165
51,Female,79,152,Low,Fat Loss,1188
58,Male,108,165,High,Muscle Gain,3595
24,Male,69,156,Moderate,Muscle Gain,2802
21,Male,68,163,High,Muscle Gain,3197
28,Female,56,158,High,Muscle Gain,2581
46,Female,62,164,Low,Maintain,1504
53,Female,59,170,High,Muscle Gain,2546
42,Female,71,184,High,Fat Loss,2205
38,Female,104,151,Moderate,Maintain,2530
53,Male,90,176,Low,Muscle Gain,2488
27,Female,61,151,Low,Maintain,1509
54,Male,97,184,Low,Fat Loss,1826
26,Male,52,167,High,Muscle Gain,2917
41,Female,71,163,Low,Fat Loss,1235
52,Female,90,169,High,Muscle Gain,3086
52,Male,94,167,High,Muscle Gain,3425
53,Male,47,159,Moderate,Muscle Gain,2265
35,Male,108,174,Moderate,Muscle Gain,3496
56,Female,88,151,Moderate,Muscle Gain,2543
49,Female,97,174,Moderate,Maintain,2559
41,Female,68,182,Moderate,Muscle Gain,2649
40,Female,104,185,High,Muscle Gain,3611
49,Female,47,180,High,Maintain,2080
54,Male,64,163,Low,Maintain,1672
29,Female,90,150,High,Maintain,2680
30,Male,59,165,High,Maintain,2583
40,Male,69,152,Moderate,Maintain,2239
42,Male,61,184,High,Maintain,2721
52,Female,53,190,Moderate,Muscle Gain,2409
58,Female,82,155,Low,Muscle Gain,2005
47,Female,92,174,Low,Fat Loss,1533
34,Male,104,162,High,Muscle Gain,3703
37,Male,107,183,Low,Muscle Gain,2840
42,Male,46,157,High,Maintain,2163
39,Male,55,170,Low,Maintain,1707
30,Male,108,183,Moderate,Muscle Gain,3622
36,Male,65,153,Moderate,Fat Loss,1818
53,Female,62,174,Moderate,Maintain,1986
29,Female,108,164,Moderate,Muscle Gain,3188
58,Female,82,153,High,Muscle Gain,2719
36,Female,76,194,Low,Fat Loss,1557
29,Male,55,161,High,Fat Loss,2078
26,Male,89,181,Moderate,Maintain,2939
24,Female,77,181,High,Fat Loss,2435
45,Male,85,177,Low,Muscle Gain,2483
31,Female,52,162,High,Muscle Gain,2528
48,Female,55,180,Low,Fat Loss,1128
36,Female,95,163,High,Fat Loss,2448
33,Male,85,169,Low,Fat Loss,1695
22,Female,61,167,Low,Fat Loss,1259
52,Female,90,178,Moderate,Maintain,2466
29,Female,76,155,Low,Fat Loss,1307
42,Male,98,181,Moderate,Maintain,2954
38,Male,64,178,Moderate,Muscle Gain,2829
53,Female,77,192,Moderate,Fat Loss,1993
40,Male,84,151,High,Maintain,2780
33,Male,76,172,High,Fat Loss,2531
56,Male,46,168,High,Muscle Gain,2561
59,Male,77,180,High,Muscle Gain,3208
56,Male,74,154,Low,Muscle Gain,2113
31,Male,77,168,Low,Fat Loss,1604
48,Male,70,183,High,Fat Loss,2415
22,Male,66,159,Low,Maintain,1858
52,Male,82,174,Low,Muscle Gain,2383
40,Male,90,151,Moderate,Fat Loss,2155
46,Female,59,160,Moderate,Muscle Gain,2258
28,Female,88,180,Moderate,Muscle Gain,3041
35,Male,93,164,Moderate,Maintain,2766
29,Female,105,158,Low,Maintain,2077
26,Female,50,172,High,Maintain,2247
27,Male,53,168,Low,Maintain,1740
34,Male,50,158,Low,Muscle Gain,1987
55,Male,76,184,Low,Maintain,1968
24,Female,85,170,Moderate,Maintain,2528
30,Female,52,158,Moderate,Maintain,1854
57,Male,94,177,Moderate,Maintain,2737
59,Male,106,156,High,Muscle Gain,3453
26,Male,106,165,Low,Maintain,2359
44,Female,51,165,High,Muscle Gain,2430
19,Female,48,182,Moderate,Fat Loss,1710
22,Female,50,153,High,Muscle Gain,2474
46,Female,102,153,Low,Muscle Gain,2302
54,Male,66,188,Low,Maintain,1884
55,Male,70,189,Moderate,Fat Loss,2097
36,Male,47,166,Moderate,Fat Loss,1665
25,Male,85,186,High,Fat Loss,2911
18,Female,104,188,Moderate,Fat Loss,2644
39,Female,58,178,Moderate,Muscle Gain,2471
34,Male,56,185,Low,Fat Loss,1461
24,Male,56,187,Moderate,Muscle Gain,2901
42,Female,57,188,Moderate,Muscle Gain,2529
21,Male,69,186,Low,Muscle Gain,2503
53,Female,89,184,Low,Fat Loss,1536
23,Male,63,156,High,Maintain,2616
48,Male,99,176,Moderate,Maintain,2875
36,Male,89,177,Low,Fat Loss,1785
56,Male,52,171,High,Maintain,2299
44,Male,97,163,High,Maintain,3104
27,Male,99,156,Moderate,Muscle Gain,3244
43,Male,76,186,Moderate,Muscle Gain,3054
36,Female,95,171,High,Fat Loss,2536
56,Female,88,154,Low,Fat Loss,1281
20,Female,62,151,High,Maintain,2279
30,Female,66,176,Moderate,Muscle Gain,2645
45,Female,81,170,Low,Fat Loss,1383
37,Male,100,187,Low,Fat Loss,1986
45,Male,103,164,High,Fat Loss,2811
25,Female,47,170,Moderate,Fat Loss,1532
58,Male,72,159,High,Fat Loss,2100
56,Female,79,172,High,Fat Loss,2092
18,Female,105,188,High,Maintain,3454
20,Male,98,154,Low,Muscle Gain,2617
30,Male,107,150,Low,Muscle Gain,2635
45,Male,51,162,Moderate,Fat Loss,1618
42,Female,93,170,Moderate,Muscle Gain,2913
50,Male,75,175,High,Muscle Gain,3197
55,Female,102,194,High,Muscle Gain,3543
23,Female,105,170,High,Fat Loss,2813
49,Female,68,167,Moderate,Fat Loss,1642
38,Male,64,186,Low,Muscle Gain,2341
33,Male,81,194,Low,Muscle Gain,2635
38,Female,48,181,High,Fat Loss,1805
28,Male,64,185,High,Maintain,2907
